cluster_id,n_voxels,peak_value,peak_i,peak_j,peak_k,peak_x,peak_y,peak_z,com_x,com_y,com_z,HO_cortical_label,HO_subcortical_label,best_label
1623,1,1.0,44,103,49,-6.969937771558762,94.19295087456703,23.176361083984375,-6.969937771558762,94.19295087456703,23.176361083984375,,,
1624,1,1.0,44,105,32,-7.146467238664627,98.18905368447304,-10.823638916015625,-7.146467238664627,98.18905368447304,-10.823638916015625,,,
1625,11,1.0,45,17,44,2.6188758313655853,-77.55120543390512,13.176361083984375,9.173985294320374,-77.62562181394209,13.903633811257109,Supracalcarine Cortex,Right Cerebral Cortex,Supracalcarine Cortex
1626,4,1.0,45,20,39,2.354081630706787,-71.55705121904612,3.176361083984375,5.329085223376751,-70.92514159157872,0.176361083984375,Lingual Gyrus,Right Cerebral Cortex,Lingual Gyrus
1627,1,1.0,45,21,57,2.2658168971538544,-69.55899981409311,39.176361083984375,2.2658168971538544,-69.55899981409311,39.176361083984375,Precuneous Cortex,Right Cerebral Cortex,Precuneous Cortex
1628,2,1.0,45,22,45,2.1775521636009216,-67.56094840914011,15.176361083984375,3.132443055510521,-66.51779044792056,15.176361083984375,Supracalcarine Cortex,Right Cerebral Cortex,Supracalcarine Cortex
1629,3,1.0,45,24,18,2.001022696495056,-63.564845599234104,-38.823638916015625,3.3624752859274594,-64.17201972256103,-37.49030558268229,,,
1630,1,1.0,45,27,7,1.736228495836258,-57.570691384375095,-60.823638916015625,1.736228495836258,-57.570691384375095,-60.823638916015625,,,
1631,1,1.0,45,27,16,1.736228495836258,-57.570691384375095,-42.823638916015625,1.736228495836258,-57.570691384375095,-42.823638916015625,,,
1632,1,1.0,45,27,62,1.736228495836258,-57.570691384375095,49.176361083984375,1.736228495836258,-57.570691384375095,49.176361083984375,Precuneous Cortex,Right Cerebral Cortex,Precuneous Cortex
1633,1,1.0,45,28,48,1.6479637622833252,-55.57263997942209,21.176361083984375,1.6479637622833252,-55.57263997942209,21.176361083984375,Precuneous Cortex,Right Cerebral Cortex,Precuneous Cortex
1634,2,1.0,45,29,24,1.5596990287303925,-53.57458857446909,-26.823638916015625,1.5596990287303925,-53.57458857446909,-25.823638916015625,,,
1635,1,1.0,45,30,51,1.4714342951774597,-51.57653716951609,27.176361083984375,1.4714342951774597,-51.57653716951609,27.176361083984375,"Cingulate Gyrus, posterior division",Right Cerebral Cortex,"Cingulate Gyrus, posterior division"
1636,4,1.0,45,32,66,1.2949048280715942,-47.58043435961008,57.176361083984375,3.2929513454437256,-47.492169842123985,54.676361083984375,Precuneous Cortex,Right Cerebral Cortex,Precuneous Cortex
1637,2,1.0,45,34,34,1.1183753609657288,-43.584331549704075,-6.823638916015625,1.0742429941892624,-42.58530584722757,-6.823638916015625,,,
1638,1,1.0,45,34,57,1.1183753609657288,-43.584331549704075,39.176361083984375,1.1183753609657288,-43.584331549704075,39.176361083984375,Precuneous Cortex,Right Cerebral Cortex,Precuneous Cortex
1639,2,1.0,45,36,27,0.9418458938598633,-39.58822873979807,-20.823638916015625,0.8977135270833969,-38.58920303732157,-20.823638916015625,,Brain-Stem,Brain-Stem
1640,1,1.0,45,37,59,0.8535811603069305,-37.590177334845066,43.176361083984375,0.8535811603069305,-37.590177334845066,43.176361083984375,"Cingulate Gyrus, posterior division",Left Cerebral Cortex,"Cingulate Gyrus, posterior division"
1641,8,1.0,45,40,28,0.5887869596481323,-31.596023119986057,-18.823638916015625,2.704192191362381,-28.499648430384696,-19.323638916015625,,Brain-Stem,Brain-Stem
1642,1,1.0,45,41,64,0.5005222260951996,-29.597971715033054,53.176361083984375,0.5005222260951996,-29.597971715033054,53.176361083984375,Precentral Gyrus,Left Cerebral Cortex,Precentral Gyrus
1643,1,1.0,45,42,60,0.41225749254226685,-27.59992031008005,45.176361083984375,0.41225749254226685,-27.59992031008005,45.176361083984375,"Cingulate Gyrus, posterior division",Left Cerebral Cortex,"Cingulate Gyrus, posterior division"
1644,9,1.0,45,42,68,0.41225749254226685,-27.59992031008005,61.176361083984375,5.759995924101929,-27.80855968677335,60.73191663953992,Precentral Gyrus,Left Cerebral Cortex,Precentral Gyrus
1645,1,1.0,45,43,62,0.3239927589893341,-25.60186890512705,49.176361083984375,0.3239927589893341,-25.60186890512705,49.176361083984375,Precentral Gyrus,Left Cerebral Cortex,Precentral Gyrus
1646,1,1.0,45,44,60,0.23572802543640137,-23.603817500174046,45.176361083984375,0.23572802543640137,-23.603817500174046,45.176361083984375,"Cingulate Gyrus, posterior division",Left Cerebral Cortex,"Cingulate Gyrus, posterior division"
1647,3,1.0,45,47,8,-0.02906617522239685,-17.609663285315037,-58.823638916015625,0.5486845970153809,-15.58219037453334,-58.156972249348954,,,
1648,6,1.0,45,48,38,-0.11733090877532959,-15.611611880362034,1.176361083984375,0.48984144131343044,-14.250156104564681,0.5096944173177036,,Left Thalamus,Left Thalamus
1649,1,1.0,45,51,7,-0.3821251094341278,-9.617457665503025,-60.823638916015625,-0.3821251094341278,-9.617457665503025,-60.823638916015625,,,
1650,1,1.0,45,51,55,-0.3821251094341278,-9.617457665503025,35.176361083984375,-0.3821251094341278,-9.617457665503025,35.176361083984375,"Cingulate Gyrus, anterior division",Left Cerebral Cortex,"Cingulate Gyrus, anterior division"
1651,1,1.0,45,54,59,-0.646919310092926,-3.6233034506440163,43.176361083984375,-0.646919310092926,-3.6233034506440163,43.176361083984375,"Cingulate Gyrus, anterior division",Left Cerebral Cortex,"Cingulate Gyrus, anterior division"
1652,1,1.0,45,57,14,-0.9117135107517242,2.3708507642149925,-46.823638916015625,-0.9117135107517242,2.3708507642149925,-46.823638916015625,,,
1653,1,1.0,45,62,1,-1.353037178516388,12.361107788980007,-72.82363891601562,-1.353037178516388,12.361107788980007,-72.82363891601562,,,
1654,1,1.0,45,62,39,-1.353037178516388,12.361107788980007,3.176361083984375,-1.353037178516388,12.361107788980007,3.176361083984375,,Left Lateral Ventricle,Left Lateral Ventricle
1655,1,1.0,45,63,60,-1.4413019120693207,14.35915919393301,45.176361083984375,-1.4413019120693207,14.35915919393301,45.176361083984375,Paracingulate Gyrus,Left Cerebral Cortex,Paracingulate Gyrus
1656,1,1.0,45,64,55,-1.5295666456222534,16.357210598886013,35.176361083984375,-1.5295666456222534,16.357210598886013,35.176361083984375,"Cingulate Gyrus, anterior division",Left Cerebral Cortex,"Cingulate Gyrus, anterior division"
1657,1,1.0,45,67,50,-1.7943608462810516,22.351364813745022,25.176361083984375,-1.7943608462810516,22.351364813745022,25.176361083984375,"Cingulate Gyrus, anterior division",Left Cerebral Cortex,"Cingulate Gyrus, anterior division"
1658,2,1.0,45,69,22,-1.9708903133869171,26.347467623651028,-30.823638916015625,-1.0159994214773178,27.390625584870577,-31.823638916015625,,,
1659,2,1.0,45,70,49,-2.05915504693985,28.34551902860403,23.176361083984375,-2.1032874137163162,29.344544731080532,22.176361083984375,"Cingulate Gyrus, anterior division",Left Cerebral Cortex,"Cingulate Gyrus, anterior division"
1660,1,1.0,45,73,48,-2.323949247598648,34.33967324346304,21.176361083984375,-2.323949247598648,34.33967324346304,21.176361083984375,"Cingulate Gyrus, anterior division",Left Cerebral Cortex,"Cingulate Gyrus, anterior division"
1661,2,1.0,45,75,60,-2.5004787147045135,38.335776053369045,45.176361083984375,-1.5014554560184479,38.37990831211209,44.176361083984375,Superior Frontal Gyrus,Left Cerebral Cortex,Superior Frontal Gyrus
1662,1,1.0,45,77,32,-2.677008181810379,42.33187886327505,-10.823638916015625,-2.677008181810379,42.33187886327505,-10.823638916015625,Paracingulate Gyrus,Left Cerebral Cortex,Paracingulate Gyrus
1663,1,1.0,45,77,40,-2.677008181810379,42.33187886327505,5.176361083984375,-2.677008181810379,42.33187886327505,5.176361083984375,"Cingulate Gyrus, anterior division",Left Cerebral Cortex,"Cingulate Gyrus, anterior division"
1664,2,1.0,45,80,66,-2.9418023824691772,48.32603307813406,57.176361083984375,-1.9427791237831116,48.37016533687711,57.176361083984375,,,
1665,1,1.0,45,81,29,-3.03006711602211,50.32408448308706,-16.823638916015625,-3.03006711602211,50.32408448308706,-16.823638916015625,Frontal Medial Cortex,Left Cerebral Cortex,Frontal Medial Cortex
1666,1,1.0,45,83,39,-3.2065965831279755,54.32018729299307,3.176361083984375,-3.2065965831279755,54.32018729299307,3.176361083984375,Paracingulate Gyrus,Left Cerebral Cortex,Paracingulate Gyrus
1667,1,1.0,45,84,45,-3.294861316680908,56.31823869794607,15.176361083984375,-3.294861316680908,56.31823869794607,15.176361083984375,Frontal Pole,Left Cerebral Cortex,Frontal Pole
1668,2,1.0,45,86,68,-3.4713907837867737,60.31434150785208,61.176361083984375,-3.4713907837867737,60.31434150785208,62.176361083984375,,,
1669,2,1.0,45,93,58,-4.089243918657303,74.3007013425231,41.176361083984375,-3.1343530267477036,75.34385930374265,41.176361083984375,,,
1670,1,1.0,45,94,31,-4.177508652210236,76.2987527474761,-12.823638916015625,-4.177508652210236,76.2987527474761,-12.823638916015625,,,
1671,7,1.0,45,94,54,-4.177508652210236,76.2987527474761,33.176361083984375,-3.4094677354608223,78.33463180278028,34.033503941127236,,,
1672,3,1.0,45,95,50,-4.265773385763168,78.2968041524291,25.176361083984375,-2.904320796330765,77.68963002910218,25.843027750651046,,,
1673,4,1.0,45,100,50,-4.707097053527832,88.28706117719412,25.176361083984375,-3.274760715663433,89.85179811902344,25.676361083984375,,,
1674,1,1.0,45,102,32,-4.8836265206336975,92.28316398710012,-10.823638916015625,-4.8836265206336975,92.28316398710012,-10.823638916015625,,,
1675,1,1.0,45,103,44,-4.97189125418663,94.28121539205313,13.176361083984375,-4.97189125418663,94.28121539205313,13.176361083984375,,,
1676,1,1.0,45,107,53,-5.324950188398361,102.27342101186514,31.176361083984375,-5.324950188398361,102.27342101186514,31.176361083984375,,,
1677,1,1.0,46,15,27,4.793451815843582,-81.45904372632504,-20.823638916015625,4.793451815843582,-81.45904372632504,-20.823638916015625,,,
1678,1,1.0,46,19,57,4.440392881631851,-73.46683810651302,39.176361083984375,4.440392881631851,-73.46683810651302,39.176361083984375,Precuneous Cortex,Right Cerebral Cortex,Precuneous Cortex
1679,3,1.0,46,20,24,4.3521281480789185,-71.46878670156002,-26.823638916015625,6.379596243302032,-72.04653931905825,-26.15697224934896,,,
1680,33,1.0,46,20,55,4.3521281480789185,-71.46878670156002,35.176361083984375,16.596462629058152,-64.37605013021013,34.812724720348015,Precuneous Cortex,Right Cerebral Cortex,Precuneous Cortex
1681,4,1.0,46,23,24,4.08733394742012,-65.47463248670101,-26.823638916015625,6.606958277523518,-65.86381469108164,-25.823638916015625,,,
1682,4,1.0,46,23,52,4.08733394742012,-65.47463248670101,29.176361083984375,4.476514659821987,-62.955002101138234,31.676361083984375,Precuneous Cortex,Right Cerebral Cortex,Precuneous Cortex
1683,1,1.0,46,24,8,3.9990692138671875,-63.47658108174801,-58.823638916015625,3.9990692138671875,-63.47658108174801,-58.823638916015625,,,
1684,1,1.0,46,24,47,3.9990692138671875,-63.47658108174801,19.176361083984375,3.9990692138671875,-63.47658108174801,19.176361083984375,Precuneous Cortex,Right Cerebral Cortex,Precuneous Cortex
1685,2,1.0,46,26,47,3.822539746761322,-59.480478271842,19.176361083984375,3.7784073799848557,-58.4814525693655,18.176361083984375,Precuneous Cortex,Right Cerebral Cortex,Precuneous Cortex
1686,7,1.0,46,27,2,3.7342750132083893,-57.482426866889,-70.82363891601562,4.5149251776082195,-55.7319837265781,-69.68078177315849,,,
1687,1,1.0,46,27,10,3.7342750132083893,-57.482426866889,-54.823638916015625,3.7342750132083893,-57.482426866889,-54.823638916015625,,,
1688,2,1.0,46,28,66,3.6460102796554565,-55.484375461936,57.176361083984375,3.60187791287899,-54.485349759459496,57.176361083984375,Precuneous Cortex,Right Cerebral Cortex,Precuneous Cortex
1689,4,1.0,46,29,13,3.557745546102524,-53.486324056982994,-48.823638916015625,5.100412800908089,-54.419151371344924,-46.823638916015625,,,
1690,1,1.0,46,29,68,3.557745546102524,-53.486324056982994,61.176361083984375,3.557745546102524,-53.486324056982994,61.176361083984375,Precuneous Cortex,Right Cerebral Cortex,Precuneous Cortex
1691,1,1.0,46,31,14,3.3812160789966583,-49.49022124707699,-46.823638916015625,3.3812160789966583,-49.49022124707699,-46.823638916015625,,,
1692,3,1.0,46,33,68,3.204686611890793,-45.49411843717098,61.176361083984375,4.536717623472214,-45.43527542551358,61.176361083984375,Precuneous Cortex,Right Cerebral Cortex,Precuneous Cortex
1693,2,1.0,46,36,57,2.9398924112319946,-39.499964222311974,39.176361083984375,3.9389156699180603,-39.455831963568926,38.176361083984375,"Cingulate Gyrus, posterior division",Right Cerebral Cortex,"Cingulate Gyrus, posterior division"
1694,1,1.0,46,39,65,2.6750982105731964,-33.505810007452965,55.176361083984375,2.6750982105731964,-33.505810007452965,55.176361083984375,Postcentral Gyrus,Right Cerebral Cortex,Postcentral Gyrus
1695,1,1.0,46,40,22,2.5868334770202637,-31.507758602499962,-30.823638916015625,2.5868334770202637,-31.507758602499962,-30.823638916015625,,Brain-Stem,Brain-Stem
1696,1,1.0,46,40,43,2.5868334770202637,-31.507758602499962,11.176361083984375,2.5868334770202637,-31.507758602499962,11.176361083984375,,Right Cerebral White Matter,Right Cerebral White Matter
1697,1,1.0,46,41,16,2.498568743467331,-29.50970719754696,-42.823638916015625,2.498568743467331,-29.50970719754696,-42.823638916015625,,Brain-Stem,Brain-Stem
1698,2,1.0,46,45,70,2.1455098092556,-21.517501577734947,65.17636108398438,3.1445330679416656,-21.4733693189919,65.17636108398438,Precentral Gyrus,Right Cerebral Cortex,Precentral Gyrus
1699,4,1.0,46,46,56,2.0572450757026672,-19.519450172781944,37.176361083984375,4.532737039029598,-18.909606674686074,37.176361083984375,"Cingulate Gyrus, posterior division",Right Cerebral Cortex,"Cingulate Gyrus, posterior division"
1700,1,1.0,46,47,20,1.9689803421497345,-17.52139876782894,-34.823638916015625,1.9689803421497345,-17.52139876782894,-34.823638916015625,,Brain-Stem,Brain-Stem
1701,1,1.0,46,49,69,1.792450875043869,-13.525295957922935,63.176361083984375,1.792450875043869,-13.525295957922935,63.176361083984375,Precentral Gyrus,Right Cerebral Cortex,Precentral Gyrus
1702,1,1.0,46,51,57,1.6159214079380035,-9.52919314801693,39.176361083984375,1.6159214079380035,-9.52919314801693,39.176361083984375,"Cingulate Gyrus, anterior division",Right Cerebral Cortex,"Cingulate Gyrus, anterior division"
1703,3,1.0,46,52,11,1.5276566743850708,-7.531141743063927,-52.823638916015625,2.1054074466228485,-5.50366883228223,-53.490305582682296,,,
1704,3,1.0,46,53,8,1.439391940832138,-5.533090338110924,-58.823638916015625,3.525703191757202,-7.442877225577831,-60.823638916015625,,,
1705,1,1.0,46,55,31,1.2628624737262726,-1.536987528204918,-12.823638916015625,1.2628624737262726,-1.536987528204918,-12.823638916015625,,,
1706,1,1.0,46,56,45,1.1745977401733398,0.461063876748085,15.176361083984375,1.1745977401733398,0.461063876748085,15.176361083984375,,Right Lateral Ventricle,Right Lateral Ventricle
1707,1,1.0,46,57,27,1.086333006620407,2.459115281701088,-20.823638916015625,1.086333006620407,2.459115281701088,-20.823638916015625,,,
1708,1,1.0,46,58,73,0.9980682730674744,4.457166686654091,71.17636108398438,0.9980682730674744,4.457166686654091,71.17636108398438,,,
1709,2,1.0,46,60,20,0.8215388059616089,8.453269496560097,-34.823638916015625,0.7774064391851425,9.452295199036598,-34.823638916015625,,,
1710,13,1.0,46,60,59,0.8215388059616089,8.453269496560097,43.176361083984375,4.767639879996963,13.247475967384304,45.79174569936899,"Cingulate Gyrus, anterior division",Left Cerebral Cortex,"Cingulate Gyrus, anterior division"
1711,1,1.0,46,62,9,0.6450093388557434,12.449372306466103,-56.823638916015625,0.6450093388557434,12.449372306466103,-56.823638916015625,,,
1712,1,1.0,46,64,28,0.46847987174987793,16.44547511637211,-18.823638916015625,0.46847987174987793,16.44547511637211,-18.823638916015625,Subcallosal Cortex,Left Cerebral Cortex,Subcallosal Cortex
1713,4,1.0,46,67,61,0.2036856710910797,22.439629331231117,47.176361083984375,0.5928663834929466,24.959259716793895,48.176361083984375,Paracingulate Gyrus,Left Cerebral Cortex,Paracingulate Gyrus
1714,1,1.0,46,68,52,0.11542093753814697,24.43768073618412,29.176361083984375,0.11542093753814697,24.43768073618412,29.176361083984375,"Cingulate Gyrus, anterior division",Left Cerebral Cortex,"Cingulate Gyrus, anterior division"
1715,1,1.0,46,70,65,-0.061108529567718506,28.433783546090126,55.176361083984375,-0.061108529567718506,28.433783546090126,55.176361083984375,Superior Frontal Gyrus,Left Cerebral Cortex,Superior Frontal Gyrus
1716,2,1.0,46,74,53,-0.41416746377944946,36.42598916590214,31.176361083984375,-0.45829983055591583,37.42501486837864,31.176361083984375,Paracingulate Gyrus,Left Cerebral Cortex,Paracingulate Gyrus
1717,4,1.0,46,74,70,-0.41416746377944946,36.42598916590214,65.17636108398438,0.041211798787117004,37.44708099775016,64.17636108398438,,,
1718,1,1.0,46,76,56,-0.5906969308853149,40.422091975808144,37.176361083984375,-0.5906969308853149,40.422091975808144,37.176361083984375,,Left Cerebral Cortex,Left Cerebral Cortex
1719,1,1.0,46,78,22,-0.7672263979911804,44.41819478571415,-30.823638916015625,-0.7672263979911804,44.41819478571415,-30.823638916015625,Frontal Medial Cortex,,Frontal Medial Cortex
1720,1,1.0,46,82,31,-1.1202853322029114,52.41040040552616,-12.823638916015625,-1.1202853322029114,52.41040040552616,-12.823638916015625,Frontal Medial Cortex,Left Cerebral Cortex,Frontal Medial Cortex
1721,1,1.0,46,82,47,-1.1202853322029114,52.41040040552616,19.176361083984375,-1.1202853322029114,52.41040040552616,19.176361083984375,Paracingulate Gyrus,Left Cerebral Cortex,Paracingulate Gyrus
1722,1,1.0,46,91,54,-1.914667934179306,70.39286305010319,33.176361083984375,-1.914667934179306,70.39286305010319,33.176361083984375,,,
1723,2,1.0,46,91,60,-1.914667934179306,70.39286305010319,45.176361083984375,-0.9156446754932404,70.43699530884624,45.176361083984375,,,
1724,2,1.0,46,92,45,-2.0029326677322388,72.39091445505619,15.176361083984375,-0.9597770422697067,71.43602101132274,15.176361083984375,,,
1725,1,1.0,46,97,42,-2.4442563354969025,82.3811714798212,9.176361083984375,-2.4442563354969025,82.3811714798212,9.176361083984375,,,
1726,1,1.0,46,99,48,-2.620785802602768,86.37727428972721,21.176361083984375,-2.620785802602768,86.37727428972721,21.176361083984375,,,
1727,3,1.0,46,101,41,-2.7973152697086334,90.37337709963322,7.176361083984375,-0.8286903301874844,91.12765875210363,6.509694417317704,,,
1728,1,1.0,46,103,37,-2.973844736814499,94.36947990953922,-0.823638916015625,-2.973844736814499,94.36947990953922,-0.823638916015625,,,
